CustomerID,Customer Name,predicted_clv
17305,Neil Torres,842.6474387782015
11746,Seth Brooks,840.9320039451444
12490,Trisha He,839.3107233662514
19807,Shannon Zhao,836.1677264888476
14582,Marcus Reed,834.5908634269554
15919,Rebekah Prasad,834.0652975786976
13676,George Kapoor,833.8513850408499
17235,Joshua Jackson,832.4381061912688
19972,Lindsay Chander,829.8919984728043
14123,Erick Mehta,828.4741859343102
12984,Adam Young,828.1854331842032
18600,Ashley Gonzales,826.6265478794124
14313,Christian Smith,826.590199974409
17347,Sara Stewart,821.6046317690793
12969,Richard Rodriguez,819.6091792518603
16543,Jenny McDonald,816.6125854326432
13509,Lucas Johnson,812.5805550700537
12795,Antonio Foster,811.0606258927914
16085,Trevor Gonzales,810.8932038466793
15511,Haley Kelly,810.5876234394837
11845,Natalie Jones,807.5712070423632
15564,Eduardo Hughes,806.1169086942091
12369,Terrence Lal,804.68993975144
14274,Edward Williams,801.6056349487095
16611,Dylan Rodriguez,800.9281112936028
15878,Kevin Flores,795.7699486017262
29989,Joseph Matthews,795.7240909299359
16133,Dylan Simmons,791.6172479504199
16149,Dalton Perry,789.6002657280778
11139,Tanya Moreno,789.321481840392
12697,Brenda Stone,788.0035595284587
13507,Margaret Patterson,787.3403801131925
18300,Diane Ramos,784.6301336832147
13639,Colin Liang,782.6273439348329
17281,Francis Vazquez,776.9469270326696
17253,Roy Suri,776.0589708960272
13670,Brittney Zeng,771.6884667717643
14091,Logan Thomas,771.4084197006537
15603,Philip Blanco,771.0876895453199
18637,Thomas Sharma,771.0055724051676
18755,Christopher Lewis,767.6730437152179
15376,Megan Sanders,767.5942200081728
13493,Valerie Zhao,766.9215852787503
17230,Lance Suarez,766.8444083994253
13495,Micheal Alvarez,764.4434616667195
15264,Peter Goel,762.7279195006262
16264,Jennifer Howard,762.6461327290411
13635,Kurt Deng,761.2185036944171
12972,Carolyn Suri,759.0183527758587
14370,Meghan Dominguez,757.2346516040556
15142,Karl Nara,756.20015804234
13159,Roberto Ramos,755.7088922580026
16619,Whitney Perez,753.8253956897514
11719,Blake Green,750.067857109646
14685,Lawrence Ortega,747.8381352064539
12916,Natalie Ross,745.9502920063395
12690,Roger Zhang,744.8635207737753
16697,Wyatt Henderson,744.3475891726152
19567,Barbara Hu,743.4655237036909
15008,Blake Parker,743.3496967444548
15809,Christian Sharma,742.0152594606039
17243,Miranda Flores,739.6975003139551
18267,Brad Jai,738.1603553017942
12158,Kyle Phillips,738.1001652078693
14072,Allen Smith,737.4458957032443
16919,Kaitlin Sullivan,735.1712355608983
16191,Margaret Zeng,732.839890495384
16608,Ricky Martin,731.3215280767165
14938,Mallory Sanz,728.4926672545719
14535,Dustin Anand,728.4926669056641
18871,Ruben Rubio,728.3225573637748
11068,Tiffany Liang,726.7285454593296
15251,Noah Hall,725.0535382913761
16571,Audrey Torres,723.5130964394592
12944,Jose Jai,723.1929457016541
15233,Tammy Rodriguez,722.2210710767102
11740,Jan Hall,721.7895827165667
12371,Stefanie Subram,718.6111691360621
13701,Haley Scott,713.4878846702289
13144,Destiny Stewart,712.8402212338036
12165,Caleb Flores,711.5589478110727
15232,Omar Ma,710.1471153077695
19570,Kristy Navarro,709.6866480367974
14561,Eduardo Miller,709.6163534843786
15816,Victoria Miller,708.8632153822726
13155,Jay Gutierrez,705.8069684221222
12097,Sean Allen,702.0635916077467
19952,Adrienne Martin,701.7342207631926
13350,Isaac Sandberg,700.6170092806178
15760,Richard James,695.8354117023425
19627,Kari Blanco,695.1170701533924
17810,Frederick Prasad,693.6635044849711
11102,Julia Nelson,693.3969404239754
14686,Casey Raje,692.9843025555483
15526,Isabelle Flores,692.304533498321
18329,Marcus Bailey,692.175357047844
11581,Cindy Jordan,692.0198652275093
30041,Charles Strange,689.7328690315322
16182,Louis Sun,684.7972820325957
15124,Wendy Hernandez,684.7972817316904
19954,Jose Carlson,682.250226504678
11073,Amy Ye,682.0804278382552
14229,Allen Perez,680.8771216099465
13615,Jacquelyn Rowe,679.6392713180308
17763,Jacquelyn Martin,679.3215957752262
15866,Abigail White,675.608465646243
15868,Caleb Lal,675.4871330974612
16183,Tanya Carlson,674.6973727301133
17346,Edgar Lopez,668.3924083154254
14228,Arturo Raje,667.1286662437076
14124,Justin Li,666.3811246164736
13037,Terrence Pal,666.3811246122324
16185,Grant Raji,665.6352562069807
12704,Barbara Nara,665.2953936872187
11661,Jeremiah James,660.3089993139512
15847,Edward White,659.9970253664152
17348,Ariana Cooper,659.9970252054366
12303,Kristi Alvarez,658.2116071422281
11784,Jose Turner,656.9109791959082
15856,Luis Gonzales,656.8214075363755
12351,Cara Zhang,655.7261506912596
17371,Kaylee Reed,655.0200431109075
14504,Nicole Jones,654.0755393138903
20096,Jonathan Lal,648.6397816382208
14446,Jeremiah Johnson,646.5390383261011
15864,Lauren Bailey,644.1151012449678
30068,James Thomas,642.8752657066053
15234,Kathleen Moreno,641.9249284777405
15794,Tonya Chander,640.5421107697293
17501,Marc Carlson,639.9430786657687
15154,Joe Hernandez,639.852933555589
15139,Colin She,637.7942710081504
12691,Rafael Andersen,634.6965689490437
13982,Clarence Chander,634.3924485079388
16247,Anna Brown,628.0919384971735
18291,Jennifer Hill,625.4583499750335
15157,Jordan Gonzalez,625.3988633346173
19091,Warren Yuan,624.7141379131831
18411,Jack Powell,624.7141377217383
11868,Jessica Peterson,623.3644240153302
14309,Orlando Sanz,623.092856588194
13623,Mitchell Carson,622.8417557700312
13201,Nicholas Davis,622.7929457524849
15153,Kristen Li,621.7899012888345
16343,Joel Malhotra,615.9197875685081
15579,Brittany Coleman,612.8195920442566
11434,Andre Lopez,608.3252534690772
13116,Tyrone Diaz,606.9371051313295
12166,Jared Rogers,606.7170210530167
16958,Pedro Torres,606.6421308682624
16497,Julia Peterson,606.2256426482305
12665,Joy Suarez,605.8920368717388
11115,Alvin Cai,602.781466684352
14265,Garrett Bell,602.0009809287719
29575,Stephanie Bourne,601.626507694041
13988,Miguel White,601.4858957701972
16964,Gavin Wood,600.4419734991548
12107,Nathan Gonzales,600.2070187974913
17355,Shaun Black,599.737851576074
16926,Rodney Sanz,598.3708191351292
13944,Andrew Moore,597.9294614756554
16173,Cory Rana,595.5492243736574
13732,Julian Isla,594.8317524205679
13009,Mindy She,594.4943215744908
17375,Sheila Gill,592.9644453576543
11698,Jackson Wright,591.9378484184485
13048,Alexis Hayes,591.8767138660597
12038,George Vance,591.7322942058468
12294,Shane Kovar,591.5135324278791
30098,Esther Valle,591.5097511320783
11071,Linda Serrano,590.8525476472072
16251,Makayla Howard,590.2977292636585
19583,Jake Li,588.8015056855694
15815,Nicole Price,585.311780719275
11824,Jill Martin,584.8430921997523
13013,Vincent Ye,580.3759117161883
18744,April Raje,573.1734442452328
19591,Derek Raji,573.0376051223942
18686,Logan Coleman,568.5634138725298
14567,Seth Thomas,564.321230354786
18190,Danny Diaz,563.6800556487276
18391,Jacqueline Russell,563.0755275264758
19001,Fernando Brown,560.072234576214
12159,Kaitlyn Scott,554.305750185594
19103,Johnathan Raman,553.5764538199969
14084,Robert Lal,553.1476574920634
18733,Rafael Gao,552.4115570210727
18320,Luis Jai,551.388592864436
16243,Maria James,551.2515529012962
12880,Luis Hayes,551.0250745521187
14209,Craig Ramos,548.6780044791271
18259,Bailey Torres,547.2296230247325
18197,Jenny Zimmerman,546.6598475802906
11643,Naomi Munoz,545.1338786648245
13197,Katherine Smith,541.5068387387959
18604,Paige Alexander,540.4697390843048
19217,Jose Nelson,537.9981750665619
19088,Rafael Kumar,536.055174367948
16331,Erin Richardson,534.6490960452869
18743,Glenn Xu,534.4383403634034
13954,Eddie Ramos,534.4336982779199
11458,Bianca Liu,528.8810363407914
12489,Wayne Rai,527.842489749737
11125,Dana Navarro,527.7729254158131
11724,Jason Carter,527.4967235791712
11220,Erica Huang,523.036140043975
13628,Kaitlin Schmidt,517.2725825500743
15465,Jacquelyn Navarro,516.4254025440858
16213,Kaylee Turner,514.6794050930437
11314,Mya Flores,513.719990458674
11293,Luke Long,513.1823056725543
11802,Madison Taylor,510.96411261695755
16506,Catherine Murphy,507.71795051705413
13199,Timothy Stewart,505.64284177810487
11659,Miguel Adams,504.6351561533444
19087,Erica Gao,500.6072640223261
12324,Dale Lal,500.1011102985354
14056,Nelson Sanz,498.8058436172517
14684,James Zhang,496.10969360321855
16401,Margaret Gao,495.1942422661281
13004,Randy Chen,492.45300462038807
14244,Jennifer Griffin,492.3981352290411
16467,Ronald Srini,488.3491555195364
17360,Kyle Lal,484.112257094605
14099,Rafael Lin,480.7874114762486
14604,Nicholas Rodriguez,475.3042749612954
12140,Oscar Russell,470.94030085884697
14724,Dylan Robinson,465.22980442488563
12696,Stacey Hu,462.2193886733971
20756,Marcus Griffin,462.1566846346135
15543,Emma Flores,461.73528370693873
14312,Claudia Lin,459.89014160723247
13634,Alexis Russell,459.30836399938954
16870,Andrea Morgan,459.07738477509895
16097,Jessica Stewart,458.6208650712191
12682,Kari Subram,457.0386438483849
16602,Jill Travers,455.01389141566875
12196,Alexis Miller,454.7948421372154
11148,Ross Vazquez,449.8669857092687
13627,Natasha Rubio,449.0190398593464
29900,Victor Kelley,447.22799153605877
11131,Amanda Rivera,444.59562103629776
13124,Marco Vance,441.8671819029939
18317,Samantha Jones,440.85638018559393
16321,Ruth Malhotra,440.27072584624295
11466,Grant Tang,437.1081913173462
11188,Catherine Morris,435.18813867179824
13179,Adrian Sanchez,433.3827040854489
16771,Ian Walker,432.0078506866154
19223,Jacqueline Cook,425.44333282015396
16932,Adam King,425.4259133660026
29728,Maciej Dusza,425.26010619937574
17186,Isaac Evans,420.36391148772543
15340,Brittany Barnes,419.36430587337435
12679,Stacy Gill,417.5896462822171
11723,Luke Coleman,416.97675191708885
11752,Lauren Bryant,413.56277513353194
13071,Thomas Walker,413.0541182996902
15449,Cedric Yuan,412.9928148758606
14077,Bryan Townsend,412.8047856440435
19642,Kaylee Evans,409.0246657166031
15974,Marcus Green,408.7259699595009
16564,Susan Wu,406.3425977878096
12106,Isaiah Baker,405.0312769807038
20764,Christian Taylor,404.48169300766517
17838,Jill Blanco,403.55761780006924
11113,Micheal Blanco,402.57309746168846
16601,Tabitha Rana,402.17939463099
13239,Matthew Thomas,401.28813459820225
12077,Nicole Sandberg,398.3244685072533
11820,Katelyn Lopez,391.1285190150403
11121,Orlando Suarez,390.7299458835549
11184,Meghan Hernandez,389.37480455896804
16453,Mayra Chandra,388.04350499435253
21238,Carl Tang,385.08272985238074
11137,Jasmine Taylor,384.4980500741261
11763,Ross Fernandez,383.80547699119285
16306,Kristine Romero,382.99540257074693
13860,Olivia Watson,382.1691380395867
14100,Alisha Xu,382.0044137914684
16449,Casey Browning,381.3417628845952
16437,Jésus Gutierrez,379.2946864376363
14353,Erin Reed,376.98304912224336
11174,Nicholas Robinson,376.02094435545666
12370,Preston Perez,374.01029886473424
14502,Katelyn Wright,372.58477290605134
17705,Kelvin Guo,367.8419583148424
12055,Arianna Richardson,367.75054062840735
19220,Mariah Sanchez,366.0927752068037
16454,Marco Suri,365.18037726891976
11143,Jonathan Henderson,363.5526710506605
12509,Marc Ferrier,362.4665024940707
16511,Joe Raman,361.44424987204627
16731,Nicole White,359.9525297044622
30072,Andrea Thomsen,359.3715631132161
11118,Alvin Zeng,357.7211002399906
15378,Devin Ward,356.56914345347695
12295,Dwayne Gomez,356.285053618884
13617,Gerald Suri,354.5577702489093
12008,Sharon Yuan,349.90614858621433
15377,Brianna Jackson,349.49790717797896
19648,Lauren Hall,348.9395399639773
13121,Latasha Jimenez,348.7790763690165
16800,Jordan Roberts,347.89777600154656
12964,Xavier Russell,347.05059744248496
12036,Summer Lopez,346.8090878970773
15310,Amanda Stewart,343.85494442625645
16692,Jay Diaz,337.1975735295653
12431,Wyatt Thomas,337.06848106786623
14054,Reginald Martin,336.37032905599193
12594,Sandra Gao,329.25642148939994
17311,Kimberly Reed,328.2928807443598
11012,Lauren Walker,328.1857419431107
15402,Connor Evans,326.2259922874927
14458,Jordan Yang,326.0320908965023
12955,Theresa Hernandez,325.9085221885586
12044,Madeline Lopez,325.9085221654267
11049,Carol Rai,325.74810760267064
17314,Lisa Guo,323.55854860265146
11193,Ian Gray,321.6524939217807
12626,Cassie Lal,321.24222152450693
12034,Julian Long,320.95395034385893
12093,Levi Chandra,319.86827632152574
11023,Seth Edwards,318.97882479256793
13708,Jennifer Bennett,318.2233381689913
11065,Jessica Henderson,316.6755627259687
18274,Carla Sanchez,314.9294751034134
15242,Neil Suarez,314.72736463452003
12973,Adrian Howard,314.48804515381255
12590,Mario Chander,309.71274922695125
15263,Paige Coleman,305.9122311131356
11902,Drew Pal,304.74219378219
18314,Eric Perry,304.1866568909396
29840,Andrew Hill,303.817988221958
15571,Angel Allen,303.70623290118067
12596,Armando Romero,301.7973560764097
12043,Carson Patterson,300.58439323779567
17319,Brianna Johnson,298.98219546781354
11074,Levi Arun,297.5193913998434
11881,Richard Mitchell,296.9819558503494
16106,Ian Barnes,294.4473143347743
12148,Gabrielle Morris,293.0710405135313
13185,William Lee,291.98677481533247
18261,Stacy Ramos,291.97872311895685
12601,Randy Zhang,291.5992492261043
14723,Andrew Smith,291.1634364483513
11651,Patricia Garcia,289.87489671343883
12730,Karla Becker,288.97030101225863
13466,Bryce James,288.8767137752156
16729,Tommy Nara,286.7543565586366
14658,Chloe Green,285.71578829041516
12100,Jon Sun,285.6590802412062
11712,Shelby Rogers,284.29603610501687
18221,Marc Alvarez,284.21166113921686
12061,Bryce Brooks,283.4247837687053
12598,Alexandra Bryant,282.42288433908135
18283,Mallory Vazquez,281.71366243376406
14854,Nancy Fernandez,280.30585108132607
13198,Cindy Gray,276.94474324649104
12985,Hailey Roberts,276.8471219107778
14641,Timothy Turner,276.7613242261684
14371,Jeremiah Lewis,275.80372493608326
11877,Alexis Diaz,273.4644196384917
12610,Wendy Gutierrez,273.1397851685658
12361,Dana Diaz,272.01427448385357
12956,Marshall Sun,270.17956275768745
15859,Abigail Ramirez,267.64432214174536
18258,Cassie Chander,266.6475107393345
17330,Latoya Becker,266.6475107194606
17313,Raquel Alonso,266.3309888758578
16071,Taylor Rodriguez,265.09589535880417
12940,Steven Rogers,264.7595852300213
14655,Kayla Washington,264.00255038505605
15826,Marissa Price,262.6183575252916
12012,Monica Schmidt,261.71808175453805
14282,Brianna Lewis,261.38329058436494
12636,Tamer Salah,261.06281599941724
18199,Brandy Lopez,260.75940634828163
12138,Colin Jai,259.9763084872013
13290,Jordan Campbell,259.3885065226982
18194,Yolanda Kumar,258.3572843770843
12045,Luis Russell,257.76365316147826
12954,Pedro Diaz,257.1727435605962
15217,Ethan Jai,256.6397273606541
14332,Jade Rogers,256.508671804211
12957,Isabella Lopez,256.29144182295477
14307,Ross Perez,255.5017040347714
12664,Krista Gill,255.416159569094
12150,Logan Wang,255.3364203511909
17322,Derek Beck,255.1257259105819
18253,Trisha Guo,255.12572584486824
16959,Carson Foster,254.60827245337046
12047,Alexandra Davis,252.54124420630862
12095,Austin Griffin,252.5412441691091
11748,Blake Hill,251.40137474751202
12927,Savannah Sanchez,251.12792027987865
12932,Tyler Johnson,250.8471517170819
18206,Bruce Madan,249.7303274237116
14765,Kevin Nelson,249.41038310608903
11874,Adrian Bell,247.1447870798037
12099,Sydney Hall,246.70971782987996
12733,Lacey Cai,246.43873632560133
15024,Nathan Jones,246.16834950054954
12603,Cole Reed,245.36073720439288
12960,Ashley Lewis,245.360737138568
15426,Cristina Kumar,242.4442902050341
11079,Donald Gonzalez,241.85372011968911
13262,Jaime Nara,241.40087974532244
15021,Lucas Moore,240.88253521941337
18257,Krista Jimenez,239.85249557398157
12595,Mathew Blanco,237.8186196202608
14858,Louis Zhu,236.56487097512505
12201,Mindy Yuan,236.0755180764762
18211,Jaclyn Sun,236.0670650436817
11867,Nathaniel James,234.14370806783813
12646,Kenneth Xu,234.09661744591412
14857,Diane Serrano,233.85262188252386
11928,Isabella Morris,233.05394553641685
11467,Arturo Zheng,232.2037258587806
11150,Russell Shen,232.1739509513605
14859,Jarrod Weber,232.15879207376068
12040,Richard Torres,232.15879207198208
18282,Candace Kapoor,232.15879203307196
15031,Darryl Lin,231.91881729890548
13127,Shane Fernandez,229.82841267951022
12708,Bonnie Pal,229.54607684232775
13582,Martha Gao,228.61051938413672
12157,William White,227.4951483316862
13289,Alexandria Coleman,226.44400908484718
12149,Bailey Scott,225.19316178538818
12194,Destiny Foster,221.94913111704736
12993,Xavier Henderson,220.33480136058634
18322,Antonio Ross,218.73944789409632
12185,Kaitlyn Patterson,217.1368616368843
12006,Richard Blue,215.63329427900146
12144,Kelly Jenkins,215.50149626878365
12161,Alexandria Rogers,212.52884165204745
11864,Elizabeth Thompson,210.73993508816534
11889,Blake Patterson,209.41789435429772
16927,Rebekah Gonzalez,208.1123376033856
11865,Chloe Rivera,208.11233756947473
11882,Patrick Stewart,208.1123375351623
11923,Sarah Bryant,207.03674402864107
11921,Gilbert Zhu,203.54272756328945
14683,Molly Sai,203.2287468137444
13138,Teresa Alonso,197.61486639156863
11965,Katie She,196.94891977027336
16402,Alexander Martin,196.56323015854784
12666,Jessie Zhu,195.87149110379104
13613,Derek Jai,194.81078249936667
15713,Hannah Lee,188.68302886825802
11753,Felicia Ortega,187.63852376920283
13125,Alejandro Hu,186.32354758742986
16667,Allison Sanchez,179.32170757831986
11758,Colin Yuan,176.21298520203106
12695,Kari Ruiz,175.79947244528248
13267,Matthew Moore,173.70999082341726
17835,Francisco Perez,170.38631969765714
11757,Vincent Cai,169.76457467797255
13614,Julie Becker,169.19356756802955
13669,Kristy Gill,168.06614936548922
16187,Louis Hu,166.7217741605408
16542,Jésus Ortega,160.62539533448583
15572,Anna Garcia,160.1435712241359
16599,Ramón Cai,156.61658586102763
19729,Nicole Patterson,156.06017539110212
13668,Stanley Martinez,155.46244230889522
16256,Richard Collins,155.14155856499835
19757,Allison Allen,154.77713277458523
19751,Kaylee Hall,150.87859918465094
13624,Nicole Long,149.23406709732672
11098,Mallory Rubio,147.53897871695855
11146,Karla Goel,146.63051560399506
15026,Felicia Diaz,146.19204570164902
12319,Shannon Ye,144.7468735139694
16358,Samuel Jai,144.7351955010377
17642,Gregory Luo,143.01889061324798
11463,Alisha Beck,140.77463238696492
11911,Rachael Kapoor,139.95128887625438
11059,Ashlee Andersen,138.57830069774204
15075,Alexa Kelly,137.78519844604358
16733,Douglas Srini,136.7471798675701
15461,Alberto Gutierrez,136.35948553390224
12327,Edwin Liang,135.23998418879617
17701,Cassidy Washington,135.10133770579034
